AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,30/9/18 23:00,30/9/18 23:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,30/9/18 23:30,30/9/18 23:59,0.963,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 0:00,1/10/18 0:29,0.65,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 0:30,1/10/18 0:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 1:00,1/10/18 1:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 1:30,1/10/18 1:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 2:00,1/10/18 2:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 2:30,1/10/18 2:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 3:00,1/10/18 3:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 3:30,1/10/18 3:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 4:00,1/10/18 4:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 4:30,1/10/18 4:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 5:00,1/10/18 5:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 5:30,1/10/18 5:59,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 6:00,1/10/18 6:29,0.075,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 6:30,1/10/18 6:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 7:00,1/10/18 7:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 7:30,1/10/18 7:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 8:00,1/10/18 8:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 8:30,1/10/18 8:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 9:00,1/10/18 9:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 9:30,1/10/18 9:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 10:00,1/10/18 10:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 10:30,1/10/18 10:59,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 11:00,1/10/18 11:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 11:30,1/10/18 11:59,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 12:00,1/10/18 12:29,0.275,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 12:30,1/10/18 12:59,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 13:00,1/10/18 13:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 13:30,1/10/18 13:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 14:00,1/10/18 14:29,0.513,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 14:30,1/10/18 14:59,0.794,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 15:00,1/10/18 15:29,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 15:30,1/10/18 15:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 16:00,1/10/18 16:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 16:30,1/10/18 16:59,0.156,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 17:00,1/10/18 17:29,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 17:30,1/10/18 17:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 18:00,1/10/18 18:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 18:30,1/10/18 18:59,0.25,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 19:00,1/10/18 19:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 19:30,1/10/18 19:59,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 20:00,1/10/18 20:29,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 20:30,1/10/18 20:59,0.456,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 21:00,1/10/18 21:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 21:30,1/10/18 21:59,0.231,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 22:00,1/10/18 22:29,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 22:30,1/10/18 22:59,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 23:00,1/10/18 23:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,1/10/18 23:30,1/10/18 23:59,0.863,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 0:00,2/10/18 0:29,0.619,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 0:30,2/10/18 0:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 1:00,2/10/18 1:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 1:30,2/10/18 1:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 2:00,2/10/18 2:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 2:30,2/10/18 2:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 3:00,2/10/18 3:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 3:30,2/10/18 3:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 4:00,2/10/18 4:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 4:30,2/10/18 4:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 5:00,2/10/18 5:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 5:30,2/10/18 5:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 6:00,2/10/18 6:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 6:30,2/10/18 6:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 7:00,2/10/18 7:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 7:30,2/10/18 7:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 8:00,2/10/18 8:29,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 8:30,2/10/18 8:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 9:00,2/10/18 9:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 9:30,2/10/18 9:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 10:00,2/10/18 10:29,0.263,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 10:30,2/10/18 10:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 11:00,2/10/18 11:29,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 11:30,2/10/18 11:59,0.269,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 12:00,2/10/18 12:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 12:30,2/10/18 12:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 13:00,2/10/18 13:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 13:30,2/10/18 13:59,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 14:00,2/10/18 14:29,0.781,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 14:30,2/10/18 14:59,0.656,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 15:00,2/10/18 15:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 15:30,2/10/18 15:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 16:00,2/10/18 16:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 16:30,2/10/18 16:59,0.088,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 17:00,2/10/18 17:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 17:30,2/10/18 17:59,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 18:00,2/10/18 18:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 18:30,2/10/18 18:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 19:00,2/10/18 19:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 19:30,2/10/18 19:59,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 20:00,2/10/18 20:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 20:30,2/10/18 20:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 21:00,2/10/18 21:29,0.306,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 21:30,2/10/18 21:59,0.313,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 22:00,2/10/18 22:29,0.281,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 22:30,2/10/18 22:59,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 23:00,2/10/18 23:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,2/10/18 23:30,2/10/18 23:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 0:00,3/10/18 0:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 0:30,3/10/18 0:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 1:00,3/10/18 1:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 1:30,3/10/18 1:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 2:00,3/10/18 2:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 2:30,3/10/18 2:59,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 3:00,3/10/18 3:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 3:30,3/10/18 3:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 4:00,3/10/18 4:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 4:30,3/10/18 4:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 5:00,3/10/18 5:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 5:30,3/10/18 5:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 6:00,3/10/18 6:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 6:30,3/10/18 6:59,0.031,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 7:00,3/10/18 7:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 7:30,3/10/18 7:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 8:00,3/10/18 8:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 8:30,3/10/18 8:59,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 9:00,3/10/18 9:29,0.419,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 9:30,3/10/18 9:59,0.881,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 10:00,3/10/18 10:29,0.438,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 10:30,3/10/18 10:59,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 11:00,3/10/18 11:29,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 11:30,3/10/18 11:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 12:00,3/10/18 12:29,0.663,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 12:30,3/10/18 12:59,0.369,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 13:00,3/10/18 13:29,0.244,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 13:30,3/10/18 13:59,0.363,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 14:00,3/10/18 14:29,0.8,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 14:30,3/10/18 14:59,0.375,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 15:00,3/10/18 15:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 15:30,3/10/18 15:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 16:00,3/10/18 16:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 16:30,3/10/18 16:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 17:00,3/10/18 17:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 17:30,3/10/18 17:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 18:00,3/10/18 18:29,0.175,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 18:30,3/10/18 18:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 19:00,3/10/18 19:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 19:30,3/10/18 19:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 20:00,3/10/18 20:29,0.244,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 20:30,3/10/18 20:59,0.163,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 21:00,3/10/18 21:29,0.256,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 21:30,3/10/18 21:59,0.225,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 22:00,3/10/18 22:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 22:30,3/10/18 22:59,0.219,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 23:00,3/10/18 23:29,0.125,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,3/10/18 23:30,3/10/18 23:59,0.656,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 0:00,4/10/18 0:29,0.781,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 0:30,4/10/18 0:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 1:00,4/10/18 1:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 1:30,4/10/18 1:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 2:00,4/10/18 2:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 2:30,4/10/18 2:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 3:00,4/10/18 3:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 3:30,4/10/18 3:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 4:00,4/10/18 4:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 4:30,4/10/18 4:59,0.031,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 5:00,4/10/18 5:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 5:30,4/10/18 5:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 6:00,4/10/18 6:29,0.031,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 6:30,4/10/18 6:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 7:00,4/10/18 7:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 7:30,4/10/18 7:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 8:00,4/10/18 8:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 8:30,4/10/18 8:59,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 9:00,4/10/18 9:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 9:30,4/10/18 9:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 10:00,4/10/18 10:29,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 10:30,4/10/18 10:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 11:00,4/10/18 11:29,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 11:30,4/10/18 11:59,0.306,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 12:00,4/10/18 12:29,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 12:30,4/10/18 12:59,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 13:00,4/10/18 13:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 13:30,4/10/18 13:59,0.131,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 14:00,4/10/18 14:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 14:30,4/10/18 14:59,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 15:00,4/10/18 15:29,0.85,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 15:30,4/10/18 15:59,0.675,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 16:00,4/10/18 16:29,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 16:30,4/10/18 16:59,0.181,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 17:00,4/10/18 17:29,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 17:30,4/10/18 17:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 18:00,4/10/18 18:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 18:30,4/10/18 18:59,0.188,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 19:00,4/10/18 19:29,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 19:30,4/10/18 19:59,0.119,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 20:00,4/10/18 20:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 20:30,4/10/18 20:59,0.213,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 21:00,4/10/18 21:29,0.363,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 21:30,4/10/18 21:59,0.2,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 22:00,4/10/18 22:29,0.169,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 22:30,4/10/18 22:59,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 23:00,4/10/18 23:29,0.15,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,4/10/18 23:30,4/10/18 23:59,0.825,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 0:00,5/10/18 0:29,0.638,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 0:30,5/10/18 0:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 1:00,5/10/18 1:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 1:30,5/10/18 1:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 2:00,5/10/18 2:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 2:30,5/10/18 2:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 3:00,5/10/18 3:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 3:30,5/10/18 3:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 4:00,5/10/18 4:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 4:30,5/10/18 4:59,0.031,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 5:00,5/10/18 5:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 5:30,5/10/18 5:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 6:00,5/10/18 6:29,0.038,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 6:30,5/10/18 6:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 7:00,5/10/18 7:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 7:30,5/10/18 7:59,0.194,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 8:00,5/10/18 8:29,0.113,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 8:30,5/10/18 8:59,0.1,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 9:00,5/10/18 9:29,0.138,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 9:30,5/10/18 9:59,0.144,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 10:00,5/10/18 10:29,0.081,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 10:30,5/10/18 10:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 11:00,5/10/18 11:29,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 11:30,5/10/18 11:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 12:00,5/10/18 12:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 12:30,5/10/18 12:59,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 13:00,5/10/18 13:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 13:30,5/10/18 13:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 14:00,5/10/18 14:29,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 14:30,5/10/18 14:59,0.05,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 15:00,5/10/18 15:29,0.063,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 15:30,5/10/18 15:59,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 16:00,5/10/18 16:29,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 16:30,5/10/18 16:59,0.056,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 17:00,5/10/18 17:29,0.044,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 17:30,5/10/18 17:59,0.069,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 18:00,5/10/18 18:29,0.231,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 18:30,5/10/18 18:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 19:00,5/10/18 19:29,0.106,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 19:30,5/10/18 19:59,0.094,0,A
7046396094,60013404613,229641,MRIM,29641#E1,Generalusage,5/10/18 20:00,5/10/18 20:29,0.125,0,A
